data_type;exporter;iso2;un_code;hs_8digit;hs_8digit_name;us_imports
2025 New Combination;Norway;NO;578;03028450;;0
2025 New Combination;Norway;NO;578;42029208;;0
2025 New Combination;Norway;NO;578;73043160;;0
2025 New Combination;Norway;NO;578;90066901;;0
2025 New Combination;Norway;NO;578;71162005;;0
2025 New Combination;Norway;NO;578;42029260;;0
2025 New Combination;Norway;NO;578;87085091;;0
2025 New Combination;Norway;NO;578;58061024;;0
2025 New Combination;Norway;NO;578;68151900;;0
2025 New Combination;Norway;NO;578;84362900;;0
2025 New Combination;Norway;NO;578;61109090;;0
2025 New Combination;Norway;NO;578;65050008;;0
2025 New Combination;Norway;NO;578;82076000;;0
2025 New Combination;Norway;NO;578;56074130;;0
2025 New Combination;Norway;NO;578;64035190;;0
2025 New Combination;Norway;NO;578;64032000;;0
2025 New Combination;Norway;NO;578;84799045;;0
2025 New Combination;Norway;NO;578;84798955;;0
2025 New Combination;Norway;NO;578;87149980;;0
2025 New Combination;Norway;NO;578;84142000;;0
2025 New Combination;Norway;NO;578;95069925;;0
2025 New Combination;Norway;NO;578;62112038;;0
2025 New Combination;Norway;NO;578;62112028;;0
2025 New Combination;Norway;NO;578;21021000;;0
2025 New Combination;Norway;NO;578;55164300;;0
2025 New Combination;Norway;NO;578;88062900;;0
2025 New Combination;Norway;NO;578;39199010;;0
2025 New Combination;Norway;NO;578;95061980;;0
2025 New Combination;Norway;NO;578;39204350;;0
2025 New Combination;Norway;NO;578;25252000;;0
2025 New Combination;Norway;NO;578;39209200;;0
2025 New Combination;Norway;NO;578;62046180;;0
2025 New Combination;Norway;NO;578;27129020;;0
2025 New Combination;Norway;NO;578;85480000;;0
2025 New Combination;Norway;NO;578;72083700;;0
2025 New Combination;Norway;NO;578;90192000;;0
2025 New Combination;Norway;NO;578;28042100;;0
2025 New Combination;Norway;NO;578;42022160;;0
2025 New Combination;Norway;NO;578;85408100;;0
2025 New Combination;Norway;NO;578;32149010;;0
2025 New Combination;Norway;NO;578;27101990;;0
2025 New Combination;Norway;NO;578;71103100;;0
2025 New Combination;Norway;NO;578;76072010;;0
2025 New Combination;Norway;NO;578;48059340;;0
2025 New Combination;Norway;NO;578;48059240;;0
2025 New Combination;Norway;NO;578;84806000;;0
2025 New Combination;Norway;NO;578;62034313;;0
2025 New Combination;Norway;NO;578;84834070;;0
2025 New Combination;Norway;NO;578;85030020;;0
2025 New Combination;Norway;NO;578;85075000;;0
2025 New Combination;Norway;NO;578;84671110;;0
2025 New Combination;Norway;NO;578;85323000;;0
2025 New Combination;Norway;NO;578;90019090;;0
2025 New Combination;Norway;NO;578;85391000;;0
2025 New Combination;Norway;NO;578;85392930;;0
2025 New Combination;Norway;NO;578;90258015;;0
2025 New Combination;Norway;NO;578;85284200;;0
2025 New Combination;Norway;NO;578;39211400;;0
2025 New Combination;Norway;NO;578;64039920;;0
2025 New Combination;Norway;NO;578;39076900;;0
2025 New Combination;Norway;NO;578;61089950;;0
2025 New Combination;Norway;NO;578;90319070;;0
2025 New Combination;Norway;NO;578;90153080;;0
2025 New Combination;Norway;NO;578;49119110;;0
2025 New Combination;Norway;NO;578;84118180;;0
2025 New Combination;Norway;NO;578;85439035;;0
2025 New Combination;Norway;NO;578;84541000;;0
2025 New Combination;Norway;NO;578;29038905;;0
2025 New Combination;Norway;NO;578;84211900;;0
2025 New Combination;Norway;NO;578;75072000;;0
2025 New Combination;Norway;NO;578;49040000;;0
2025 New Combination;Norway;NO;578;29012910;;0
2025 New Combination;Norway;NO;578;95072040;;0
2025 New Combination;Norway;NO;578;41044920;;0
2025 New Combination;Norway;NO;578;95069905;;0
2025 New Combination;Norway;NO;578;85416000;;0
2025 New Combination;Norway;NO;578;84735090;;0
2025 New Combination;Norway;NO;578;85369060;;0
2025 New Combination;Norway;NO;578;03024100;;0
2025 New Combination;Norway;NO;578;85287297;;0
2025 New Combination;Norway;NO;578;61019090;;0
2025 New Combination;Norway;NO;578;84242090;;0
2025 New Combination;Norway;NO;578;94038930;;0
2025 New Combination;Norway;NO;578;30051010;;0
2025 New Combination;Norway;NO;578;90065901;;0
2025 New Combination;Norway;NO;578;84369100;;0
2025 New Combination;Norway;NO;578;85322900;;0
2025 New Combination;Norway;NO;578;29362700;;0
2025 New Combination;Norway;NO;578;42050005;;0
2025 New Combination;Norway;NO;578;63061921;;0
2025 New Combination;Norway;NO;578;90191020;;0
2025 New Combination;Norway;NO;578;84162000;;0
2025 New Combination;Norway;NO;578;85443000;;0
2025 New Combination;Norway;NO;578;03047210;;0
2025 New Combination;Norway;NO;578;39203000;;0
2025 New Combination;Norway;NO;578;18061015;;0
2025 New Combination;Norway;NO;578;84303900;;0
2025 New Combination;Norway;NO;578;84334000;;0
2025 New Combination;Norway;NO;578;84139200;;0
2025 New Combination;Norway;NO;578;69120050;;0
2025 New Combination;Norway;NO;578;85393100;;0
2025 New Combination;Norway;NO;578;85099045;;0
2025 New Combination;Norway;NO;578;83021090;;0
2025 New Combination;Norway;NO;578;84515000;;0
2025 New Combination;Norway;NO;578;17029040;;0
2025 New Combination;Norway;NO;578;89032100;;0
2025 New Combination;Norway;NO;578;85014060;;0
2025 New Combination;Norway;NO;578;25162020;;0
2025 New Combination;Norway;NO;578;82019060;;0
2025 New Combination;Norway;NO;578;96081000;;0
2025 New Combination;Norway;NO;578;84219160;;0
2025 New Combination;Norway;NO;578;85286945;;0
2025 New Combination;Norway;NO;578;84569071;;0
2025 New Combination;Norway;NO;578;85051910;;0
2025 New Combination;Norway;NO;578;61149090;;0
2025 New Combination;Norway;NO;578;61089990;;0
2025 New Combination;Norway;NO;578;85286970;;0
2025 New Combination;Norway;NO;578;03099050;;0
2025 New Combination;Norway;NO;578;83026030;;0
2025 New Combination;Norway;NO;578;84734086;;0
2025 New Combination;Norway;NO;578;59111020;;0
2025 New Combination;Norway;NO;578;32081000;;0
2025 New Combination;Norway;NO;578;84379000;;0
2025 New Combination;Norway;NO;578;34031950;;0
2025 New Combination;Norway;NO;578;94016940;;0
2025 New Combination;Norway;NO;578;84779025;;0
2025 New Combination;Norway;NO;578;88010000;;0
2025 New Combination;Norway;NO;578;94012000;;0
2025 New Combination;Norway;NO;578;83017000;;0
2025 New Combination;Norway;NO;578;73042920;;0
2025 New Combination;Norway;NO;578;85143990;;0
2025 New Combination;Norway;NO;578;60069090;;0
2025 New Combination;Norway;NO;578;85015140;;0
2025 New Combination;Norway;NO;578;82075080;;0
2025 New Combination;Norway;NO;578;85015340;;0
2025 New Combination;Norway;NO;578;96139040;;0
2025 New Combination;Norway;NO;578;82073030;;0
2025 New Combination;Norway;NO;578;84862000;;0
2025 New Combination;Norway;NO;578;29051200;;0
2025 New Combination;Norway;NO;578;84626140;;0
2025 New Combination;Norway;NO;578;72221100;;0
2025 New Combination;Norway;NO;578;83079030;;0
2025 New Combination;Norway;NO;578;85249110;;0
2025 New Combination;Norway;NO;578;84194000;;0
2025 New Combination;Norway;NO;578;82055175;;0
2025 New Combination;Norway;NO;578;90181160;;0
2025 New Combination;Norway;NO;578;34013050;;0
2025 New Combination;Norway;NO;578;85499900;;0
2025 New Combination;Norway;NO;578;61046310;;0
2025 New Combination;Norway;NO;578;61079920;;0
2025 New Combination;Norway;NO;578;85299009;;0
2025 New Combination;Norway;NO;578;84051000;;0
2025 New Combination;Norway;NO;578;28263000;;0
2025 New Combination;Norway;NO;578;82055130;;0
2025 New Combination;Norway;NO;578;62046390;;0
2025 New Combination;Norway;NO;578;84639000;;0
2025 New Combination;Norway;NO;578;87087060;;0
2025 New Combination;Norway;NO;578;86079100;;0
2025 New Combination;Norway;NO;578;84243010;;0
2025 New Combination;Norway;NO;578;52051120;;0
2025 New Combination;Norway;NO;578;62061000;;0
2025 New Combination;Norway;NO;578;75051230;;0
2025 New Combination;Norway;NO;578;90309046;;0
2025 New Combination;Norway;NO;578;40139050;;0
2025 New Combination;Norway;NO;578;63079040;;0
2025 New Combination;Norway;NO;578;95079070;;0
2025 New Combination;Norway;NO;578;40169500;;0
2025 New Combination;Norway;NO;578;64029130;;0
2025 New Combination;Norway;NO;578;59032025;;0
2025 New Combination;Norway;NO;578;85169035;;0
2025 New Combination;Norway;NO;578;62160054;;0
2025 New Combination;Norway;NO;578;65050050;;0
2025 New Combination;Norway;NO;578;85016101;;0
2025 New Combination;Norway;NO;578;87089165;;0
2025 New Combination;Norway;NO;578;85098050;;0
2025 New Combination;Norway;NO;578;40169910;;0
2025 New Combination;Norway;NO;578;85408900;;0
2025 New Combination;Norway;NO;578;29091960;;0
2025 New Combination;Norway;NO;578;39211215;;0
2025 New Combination;Norway;NO;578;15042040;;0
2025 New Combination;Norway;NO;578;91021110;;0
2025 New Combination;Norway;NO;578;90272050;;0
2025 New Combination;Norway;NO;578;85299089;;0
2025 New Combination;Norway;NO;578;39269025;;0
2025 New Combination;Norway;NO;578;28499050;;0
2025 New Combination;Norway;NO;578;85285925;;0
2025 New Combination;Norway;NO;578;62179090;;0
2025 New Combination;Norway;NO;578;98170060;;0
2025 New Combination;Norway;NO;578;84411000;;0
2025 New Combination;Norway;NO;578;39211219;;0
2025 New Combination;Norway;NO;578;42050010;;0
2025 New Combination;Norway;NO;578;43018002;;0
2025 New Combination;Norway;NO;578;44091005;;0
2025 New Combination;Norway;NO;578;29012200;;0
2025 New Combination;Norway;NO;578;48010001;;0
2025 New Combination;Norway;NO;578;39076100;;0
2025 New Combination;Norway;NO;578;90065910;;0
2025 New Combination;Norway;NO;578;38019000;;0
2025 New Combination;Norway;NO;578;94055020;;0
2025 New Combination;Norway;NO;578;92059060;;0
2025 New Combination;Norway;NO;578;84622900;;0
2025 New Combination;Norway;NO;578;34024990;;0
2025 New Combination;Norway;NO;578;87169030;;0
2025 New Combination;Norway;NO;578;54049000;;0
2025 New Combination;Norway;NO;578;56089010;;0
2025 New Combination;Norway;NO;578;85183010;;0
2025 New Combination;Norway;NO;578;95062900;;0
2025 New Combination;Norway;NO;578;95063900;;0
2025 New Combination;Norway;NO;578;27101911;;0
2025 New Combination;Norway;NO;578;87084050;;0
2025 New Combination;Norway;NO;578;39269040;;0
2025 New Combination;Norway;NO;578;85249190;;0
2025 New Combination;Norway;NO;578;85285940;;0
2025 New Combination;Norway;NO;578;70196490;;0
2025 New Combination;Norway;NO;578;41071270;;0
2025 New Combination;Norway;NO;578;84143040;;0
2025 New Combination;Norway;NO;578;96033060;;0
2025 New Combination;Norway;NO;578;68029300;;0
2025 New Combination;Norway;NO;578;03049510;;0
2025 New Combination;Norway;NO;578;82075020;;0
2025 New Combination;Norway;NO;578;85437071;;0
2025 New Combination;Norway;NO;578;03072200;;0
2025 New Combination;Norway;NO;578;62045330;;0
2025 New Combination;Norway;NO;578;72221900;;0
2025 New Combination;Norway;NO;578;39095050;;0
2025 New Combination;Norway;NO;578;85229036;;0
2025 New Combination;Norway;NO;578;23099095;;0
2025 New Combination;Norway;NO;578;27111400;;0
2025 New Combination;Norway;NO;578;62064030;;0
2025 New Combination;Norway;NO;578;48059110;;0
2025 New Combination;Norway;NO;578;01012100;;0
2025 New Combination;Norway;NO;578;84858000;;0
2025 New Combination;Norway;NO;578;61142000;;0
2025 New Combination;Norway;NO;578;62031990;;0
2025 New Combination;Norway;NO;578;62053020;;0
2025 New Combination;Norway;NO;578;73071100;;0
2025 New Combination;Norway;NO;578;90041000;;0
2025 New Combination;Norway;NO;578;69109000;;0
2025 New Combination;Norway;NO;578;62046311;;0
2025 New Combination;Norway;NO;578;85392280;;0
2025 New Combination;Norway;NO;578;03048110;;0
2025 New Combination;Norway;NO;578;71102100;;0
2025 New Combination;Norway;NO;578;76110000;;0
2025 New Combination;Norway;NO;578;85049065;;0
2025 New Combination;Norway;NO;578;75052210;;0
2025 New Combination;Norway;NO;578;89059050;;0
2025 New Combination;Norway;NO;578;90292020;;0
2025 New Combination;Norway;NO;578;72299090;;0
2025 New Combination;Norway;NO;578;73064010;;0
2025 New Combination;Norway;NO;578;73151900;;0
2025 New Combination;Norway;NO;578;85118040;;0
2025 New Combination;Norway;NO;578;62034305;;0
2025 New Combination;Norway;NO;578;74182010;;0
2025 New Combination;Norway;NO;578;62014040;;0
2025 New Combination;Norway;NO;578;76041050;;0
2025 New Combination;Norway;NO;578;61109010;;0
2025 New Combination;Norway;NO;578;79070010;;0
2025 New Combination;Norway;NO;578;85030065;;0
2025 New Combination;Norway;NO;578;52114100;;0
2025 New Combination;Norway;NO;578;51112005;;0
2025 New Combination;Norway;NO;578;88052100;;0
2025 New Combination;Norway;NO;578;90106000;;0
2025 New Combination;Norway;NO;578;83079060;;0
2025 New Combination;Norway;NO;578;83111000;;0
2025 New Combination;Norway;NO;578;39269057;;0
2025 New Combination;Norway;NO;578;39029000;;0
2025 New Combination;Norway;NO;578;90322000;;0
2025 New Combination;Norway;NO;578;94011080;;0
2025 New Combination;Norway;NO;578;30025900;;0
2025 New Combination;Norway;NO;578;28469020;;0
2025 New Combination;Norway;NO;578;84248910;;0
2025 New Combination;Norway;NO;578;28182000;;0
2025 New Combination;Norway;NO;578;25132090;;0
2025 New Combination;Norway;NO;578;84669360;;0
2025 New Combination;Norway;NO;578;95059040;;0
2025 New Combination;Norway;NO;578;97012200;;0
2025 New Combination;Norway;NO;578;71179030;;0
2025 New Combination;Norway;NO;578;27111300;;0
2025 New Combination;Norway;NO;578;03069340;;0
2025 New Combination;Norway;NO;578;94018040;;0
2025 New Combination;Norway;NO;578;69131050;;0
2025 New Combination;Norway;NO;578;73089030;;0
2025 New Combination;Norway;NO;578;61161095;;0
2025 New Combination;Norway;NO;578;39269065;;0
2025 New Combination;Norway;NO;578;74072950;;0
2025 New Combination;Norway;NO;578;28152000;;0
2025 New Combination;Norway;NO;578;25132010;;0
2025 New Combination;Norway;NO;578;61101210;;0
2025 New Combination;Norway;NO;578;63011000;;0
2025 New Combination;Norway;NO;578;41079260;;0
2025 New Combination;Norway;NO;578;28444100;;0
2025 New Combination;Norway;NO;578;59039010;;0
2025 New Combination;Norway;NO;578;58110040;;0
2025 New Combination;Norway;NO;578;58079005;;0
2025 New Combination;Norway;NO;578;84361000;;0
2025 New Combination;Norway;NO;578;29034510;;0
2025 New Combination;Norway;NO;578;54075320;;0
2025 New Combination;Norway;NO;578;85234100;;0
2025 New Combination;Norway;NO;578;31051000;;0
2025 New Combination;Norway;NO;578;70132860;;0
2025 New Combination;Norway;NO;578;49100060;;0
2025 New Combination;Norway;NO;578;82031090;;0
2025 New Combination;Norway;NO;578;61178095;;0
2025 New Combination;Norway;NO;578;06049030;;0
2025 New Combination;Norway;NO;578;84169000;;0
2025 New Combination;Norway;NO;578;85052000;;0
2025 New Combination;Norway;NO;578;91070080;;0
2025 New Combination;Norway;NO;578;53091900;;0
2025 New Combination;Norway;NO;578;58041090;;0
2025 New Combination;Norway;NO;578;33021040;;0
2025 New Combination;Norway;NO;578;95045000;;0
2025 New Combination;Norway;NO;578;85415100;;0
2025 New Combination;Norway;NO;578;58063220;;0
2025 New Combination;Norway;NO;578;85299095;;0
2025 New Combination;Norway;NO;578;71101100;;0
2025 New Combination;Norway;NO;578;68138900;;0
2025 New Combination;Norway;NO;578;29349990;;0
2025 New Combination;Norway;NO;578;38099100;;0
2025 New Combination;Norway;NO;578;69111080;;0
2025 New Combination;Norway;NO;578;39269096;;0
2025 New Combination;Norway;NO;578;25049000;;0
2025 New Combination;Norway;NO;578;76042930;;0
2025 New Combination;Norway;NO;578;85285923;;0
2025 New Combination;Norway;NO;578;71159005;;0
2025 New Combination;Norway;NO;578;85014020;;0
2025 New Combination;Norway;NO;578;22089010;;0
2025 New Combination;Norway;NO;578;38245000;;0
2025 New Combination;Micronesia;FS;583;07031040;;0
2025 New Combination;Micronesia;FS;583;07049040;;0
2025 New Combination;Micronesia;FS;583;61112060;;0
2025 New Combination;Micronesia;FS;583;62034245;;0
2025 New Combination;Micronesia;FS;583;85371091;;0
2025 New Combination;Micronesia;FS;583;62033320;;0
2025 New Combination;Micronesia;FS;583;08055030;;0
2025 New Combination;Micronesia;FS;583;39269045;;0
2025 New Combination;Micronesia;FS;583;42033000;;0
2025 New Combination;Micronesia;FS;583;94037080;;0
2025 New Combination;Micronesia;FS;583;03034200;;0
2025 New Combination;Micronesia;FS;583;87089923;;0
2025 New Combination;Micronesia;FS;583;39249010;;0
2025 New Combination;Micronesia;FS;583;38140050;;0
2025 New Combination;Micronesia;FS;583;62024020;;0
2025 New Combination;Micronesia;FS;583;62044440;;0
2025 New Combination;Marshall Islands;MH;584;42022190;;0
2025 New Combination;Marshall Islands;MH;584;64039990;;0
2025 New Combination;Marshall Islands;MH;584;64031940;;0
2025 New Combination;Marshall Islands;MH;584;39269045;;0
2025 New Combination;Marshall Islands;MH;584;84119190;;0
2025 New Combination;Marshall Islands;MH;584;85176200;;0
2025 New Combination;Marshall Islands;MH;584;90184980;;0
2025 New Combination;Marshall Islands;MH;584;71131929;;0
2025 New Combination;Marshall Islands;MH;584;85043140;;0
2025 New Combination;Marshall Islands;MH;584;03034200;;0
2025 New Combination;Marshall Islands;MH;584;94034090;;0
2025 New Combination;Marshall Islands;MH;584;03034400;;0
2025 New Combination;Marshall Islands;MH;584;44091050;;0
2025 New Combination;Marshall Islands;MH;584;71023900;;0
2025 New Combination;Palau;PL;585;71189000;;0
2025 New Combination;Palau;PL;585;97053900;;0
2025 New Combination;Pakistan;PA;586;41062190;;0
2025 New Combination;Pakistan;PA;586;61081910;;0
2025 New Combination;Pakistan;PA;586;29054400;;0
2025 New Combination;Pakistan;PA;586;85166060;;0
2025 New Combination;Pakistan;PA;586;49060000;;0
2025 New Combination;Pakistan;PA;586;61034940;;0
2025 New Combination;Pakistan;PA;586;09042220;;0
2025 New Combination;Pakistan;PA;586;08029110;;0
2025 New Combination;Pakistan;PA;586;07129040;;0
2025 New Combination;Pakistan;PA;586;53110030;;0
2025 New Combination;Pakistan;PA;586;32149010;;0
2025 New Combination;Pakistan;PA;586;62013030;;0
2025 New Combination;Pakistan;PA;586;20041080;;0
2025 New Combination;Pakistan;PA;586;97029000;;0
2025 New Combination;Pakistan;PA;586;04061088;;0
2025 New Combination;Pakistan;PA;586;62014060;;0
2025 New Combination;Pakistan;PA;586;55113000;;0
2025 New Combination;Pakistan;PA;586;66032090;;0
2025 New Combination;Pakistan;PA;586;20081930;;0
2025 New Combination;Pakistan;PA;586;84662080;;0
2025 New Combination;Pakistan;PA;586;20083066;;0
2025 New Combination;Pakistan;PA;586;20086000;;0
2025 New Combination;Pakistan;PA;586;04051020;;0
2025 New Combination;Pakistan;PA;586;59069910;;0
2025 New Combination;Pakistan;PA;586;20089929;;0
2025 New Combination;Pakistan;PA;586;12093000;;0
2025 New Combination;Pakistan;PA;586;08042060;;0
2025 New Combination;Pakistan;PA;586;90184100;;0
2025 New Combination;Pakistan;PA;586;84149091;;0
2025 New Combination;Pakistan;PA;586;20097100;;0
2025 New Combination;Pakistan;PA;586;44182980;;0
2025 New Combination;Pakistan;PA;586;59080000;;0
2025 New Combination;Pakistan;PA;586;83021060;;0
2025 New Combination;Pakistan;PA;586;85072080;;0
